position,year,title.href,title,artist,lyrics,decade,song_key
2,1970,https://en.wikipedia.org/wiki/(They_Long_to_Be)_Close_to_You,(They Long to Be) Close to You,The Carpenters,x,1970,1970-2
7,1970,https://en.wikipedia.org/wiki/I%27ll_Be_There_(The_Jackson_5_song),I'll Be There,The Jackson 5,x,1970,1970-7
9,1970,https://en.wikipedia.org/wiki/Let_It_Be_(song),Let It Be,The Beatles,x,1970,1970-9
15,1970,https://en.wikipedia.org/wiki/ABC_(song),ABC,The Jackson 5,x,1970,1970-15
16,1970,https://en.wikipedia.org/wiki/The_Love_You_Save,The Love You Save,The Jackson 5,x,1970,1970-16
18,1970,https://en.wikipedia.org/wiki/Candida_(song),Candida,Dawn,x,1970,1970-18
19,1970,https://en.wikipedia.org/wiki/Thank_You_(Falettinme_Be_Mice_Elf_Agin),Thank You (Falettinme Be Mice Elf Agin),Sly and the Family Stone,x,1970,1970-19
21,1970,https://en.wikipedia.org/wiki/O-o-h_Child,O-o-h Child,Five Stairsteps,x,1970,1970-21
24,1970,https://en.wikipedia.org/wiki/Ball_of_Confusion_(That%27s_What_the_World_Is_Today),Ball of Confusion (That's What the World Is Today),The Temptations,x,1970,1970-24
26,1970,,Which Way You Goin' Billy?,The Poppy Family,x,1970,1970-26
28,1970,https://en.wikipedia.org/wiki/I_Want_You_Back,I Want You Back,The Jackson 5,x,1970,1970-28
32,1970,https://en.wikipedia.org/wiki/Ride_Captain_Ride,Ride Captain Ride,Blues Image,x,1970,1970-32
40,1970,https://en.wikipedia.org/wiki/Love_Grows_(Where_My_Rosemary_Goes),Love Grows (Where My Rosemary Goes),Edison Lighthouse,x,1970,1970-40
45,1970,https://en.wikipedia.org/wiki/The_Rapper,The Rapper,The Jaggerz,x,1970,1970-45
46,1970,"https://en.wikipedia.org/wiki/He_Ain%27t_Heavy,_He%27s_My_Brother","He Ain't Heavy, He's My Brother",The Hollies,x,1970,1970-46
52,1970,https://en.wikipedia.org/wiki/Lola_(song),Lola,The Kinks,x,1970,1970-52
58,1970,https://en.wikipedia.org/wiki/Still_Water_(Love),Still Water (Love),The Four Tops,x,1970,1970-58
60,1970,https://en.wikipedia.org/wiki/The_House_of_the_Rising_Sun,The House of the Rising Sun,Frijid Pink,x,1970,1970-60
65,1970,https://en.wikipedia.org/wiki/We%27ve_Only_Just_Begun,We've Only Just Begun,The Carpenters,x,1970,1970-65
71,1970,https://en.wikipedia.org/wiki/Didn%27t_I_(Blow_Your_Mind_This_Time),Didn't I (Blow Your Mind This Time),The Delfonics,x,1970,1970-71
74,1970,,(If You Let Me Make Love To You Then) Why Can't I Touch You?,Ronnie Dyson,x,1970,1970-74
79,1970,https://en.wikipedia.org/wiki/I_Want_to_Take_You_Higher,I Want to Take You Higher,Ike and Tina Turner,x,1970,1970-79
84,1970,,Somebody's Been Sleeping,100 Proof (Aged in Soul),x,1970,1970-84
85,1970,,Vehicle,The Ides of March,x,1970,1970-85
88,1970,https://en.wikipedia.org/wiki/Up_the_Ladder_to_the_Roof,Up the Ladder to the Roof,The Supremes,x,1970,1970-88
91,1970,https://en.wikipedia.org/wiki/Psychedelic_Shack_(song),Psychedelic Shack,The Temptations,x,1970,1970-91
93,1970,,Are You Ready?,Pacific Gas and Electric,x,1970,1970-93
94,1970,https://en.wikipedia.org/wiki/Woodstock_(song),Woodstock,"Crosby, Stills, Nash and Young",x,1970,1970-94
96,1970,,Look What They've Done to My Song Ma,The New Seekers,x,1970,1970-96
98,1970,https://en.wikipedia.org/wiki/The_Thrill_Is_Gone_(1951_song),The Thrill Is Gone,B.B. King,x,1970,1970-98
4,1971,https://en.wikipedia.org/wiki/One_Bad_Apple,One Bad Apple,The Osmonds,x,1970,1971-4
6,1971,https://en.wikipedia.org/wiki/Indian_Reservation_(The_Lament_of_the_Cherokee_Reservation_Indian),Indian Reservation (The Lament of the Cherokee Reservation Indian),Paul Revere and the Raiders,x,1970,1971-6
9,1971,https://en.wikipedia.org/wiki/Just_My_Imagination_(Running_Away_with_Me),Just My Imagination (Running Away with Me),The Temptations,x,1970,1971-9
14,1971,https://en.wikipedia.org/wiki/Smiling_Faces_Sometimes,Smiling Faces Sometimes,The Undisputed Truth,x,1970,1971-14
18,1971,https://en.wikipedia.org/wiki/Brown_Sugar_(song),Brown Sugar,The Rolling Stones,x,1970,1971-18
22,1971,https://en.wikipedia.org/wiki/Uncle_Albert/Admiral_Halsey,Uncle Albert/Admiral Halsey,Paul,x,1970,1971-22
29,1971,,Temptation Eyes,The Grass Roots,x,1970,1971-29
30,1971,https://en.wikipedia.org/wiki/Superstar_(Delaney_and_Bonnie_song),Superstar,The Carpenters,x,1970,1971-30
35,1971,https://en.wikipedia.org/wiki/For_All_We_Know_(1970_song),For All We Know,The Carpenters,x,1970,1971-35
37,1971,https://en.wikipedia.org/wiki/Rainy_Days_and_Mondays,Rainy Days and Mondays,The Carpenters,x,1970,1971-37
39,1971,"https://en.wikipedia.org/wiki/Gypsys,_Tramps_%26_Thieves","Gypsys, Tramps and Thieves",Cher,x,1970,1971-39
40,1971,https://en.wikipedia.org/wiki/Never_Can_Say_Goodbye,Never Can Say Goodbye,The Jackson 5,x,1970,1971-40
48,1971,https://en.wikipedia.org/wiki/If_You_Really_Love_Me,If You Really Love Me,Stevie Wonder,x,1970,1971-48
51,1971,https://en.wikipedia.org/wiki/Yo-Yo_(Billy_Joe_Royal_song),Yo-Yo,The Osmonds,x,1970,1971-51
55,1971,https://en.wikipedia.org/wiki/Proud_Mary,Proud Mary,Ike and Tina Turner,x,1970,1971-55
57,1971,,Stay Awhile,The Bells,x,1970,1971-57
58,1971,https://en.wikipedia.org/wiki/Sweet_City_Woman,Sweet City Woman,The Stampeders,x,1970,1971-58
64,1971,,She's Not Just Another Woman,8th Day,x,1970,1971-64
67,1971,,Never Ending Song of Love,Delaney and Bonnie,x,1970,1971-67
72,1971,https://en.wikipedia.org/wiki/(Where_Do_I_Begin%3F)_Love_Story,(Where Do I Begin?) Love Story,Andy Williams,x,1970,1971-72
83,1971,,Here Comes That Rainy Day Feeling Again,The Fortunes,x,1970,1971-83
84,1971,https://en.wikipedia.org/wiki/Won%27t_Get_Fooled_Again,Won't Get Fooled Again,The Who,x,1970,1971-84
86,1971,https://en.wikipedia.org/wiki/Mama%27s_Pearl,Mama's Pearl,The Jackson 5,x,1970,1971-86
87,1971,https://en.wikipedia.org/wiki/Timothy_(song),Timothy,The Buoys,x,1970,1971-87
91,1971,https://en.wikipedia.org/wiki/I_Am...I_Said,I Am...I Said,Neil Diamond,x,1970,1971-91
92,1971,https://en.wikipedia.org/wiki/The_Wedding_Song_(There_Is_Love),The Wedding Song (There Is Love),Paul Stookey,x,1970,1971-92
93,1971,https://en.wikipedia.org/wiki/Don%27t_Knock_My_Love,Don't Knock My Love,Wilson Pickett,x,1970,1971-93
94,1971,https://en.wikipedia.org/wiki/Love_Her_Madly,Love Her Madly,The Doors,x,1970,1971-94
97,1971,,Right on the Tip of My Tongue,Brenda and the Tabulations,x,1970,1971-97
98,1971,https://en.wikipedia.org/wiki/One_Less_Bell_to_Answer,One Less Bell to Answer,The 5th Dimension,x,1970,1971-98
99,1971,https://en.wikipedia.org/wiki/Riders_on_the_Storm,Riders on the Storm,The Doors,x,1970,1971-99
100,1971,https://en.wikipedia.org/wiki/Somos_Novios_(It%27s_Impossible),Somos Novios (It's Impossible),Perry Como,x,1970,1971-100
5,1972,https://en.wikipedia.org/wiki/The_Candy_Man,The Candy Man,"Sammy Davis, Jr.",x,1970,1972-5
22,1972,https://en.wikipedia.org/wiki/Outa-Space,Outa-Space,Billy Preston,x,1970,1972-22
24,1972,https://en.wikipedia.org/wiki/Long_Cool_Woman_in_a_Black_Dress,Long Cool Woman in a Black Dress,The Hollies,x,1970,1972-24
28,1972,https://en.wikipedia.org/wiki/Popcorn_(instrumental),Popcorn,Hot Butter,x,1970,1972-28
31,1972,https://en.wikipedia.org/wiki/(Last_Night)_I_Didn%27t_Get_to_Sleep_at_All,(Last Night) I Didn't Get to Sleep at All,The 5th Dimension,x,1970,1972-31
32,1972,https://en.wikipedia.org/wiki/Nights_in_White_Satin,Nights in White Satin,The Moody Blues,x,1970,1972-32
35,1972,https://en.wikipedia.org/wiki/Back_Stabbers_(song),Back Stabbers,The O'Jays,x,1970,1972-35
36,1972,https://en.wikipedia.org/wiki/Down_by_the_Lazy_River,Down by the Lazy River,The Osmonds,x,1970,1972-36
43,1972,,Scorpio,Dennis Coffey,x,1970,1972-43
51,1972,https://en.wikipedia.org/wiki/Jungle_Fever_(song),Jungle Fever,The Chakachas,x,1970,1972-51
55,1972,https://en.wikipedia.org/wiki/The_Happiest_Girl_in_the_Whole_U.S.A._(song),The Happiest Girl in the Whole U.S.A.,Donna Fargo,x,1970,1972-55
56,1972,https://en.wikipedia.org/wiki/Get_It_On_(T._Rex_song),Get It On,T. Rex,x,1970,1972-56
64,1972,https://en.wikipedia.org/wiki/Sylvia%27s_Mother,Sylvia's Mother,Dr. Hook and The Medicine Show,x,1970,1972-64
65,1972,https://en.wikipedia.org/wiki/Hurting_Each_Other,Hurting Each Other,The Carpenters,x,1970,1972-65
69,1972,https://en.wikipedia.org/wiki/Hot_Rod_Lincoln,Hot Rod Lincoln,Commander Cody and His Lost Planet Airmen,x,1970,1972-69
70,1972,https://en.wikipedia.org/wiki/A_Cowboy%27s_Work_Is_Never_Done,A Cowboy's Work Is Never Done,Sonny and Cher,x,1970,1972-70
71,1972,,Joy,Apollo 100,x,1970,1972-71
79,1972,https://en.wikipedia.org/wiki/Family_Affair_(Sly_and_the_Family_Stone_song),Family Affair,Sly and the Family Stone,x,1970,1972-79
93,1972,https://en.wikipedia.org/wiki/I%27d_Like_to_Teach_the_World_to_Sing_(In_Perfect_Harmony),I'd Like to Teach the World to Sing (In Perfect Harmony),The New Seekers,x,1970,1972-93
95,1972,,Baby Let Me Take You (In My Arms),The Detroit Emeralds,x,1970,1972-95
97,1972,https://en.wikipedia.org/wiki/I%27d_Like_to_Teach_the_World_to_Sing_(In_Perfect_Harmony),I'd Like to Teach the World to Sing (In Perfect Harmony),The Hillside Singers,x,1970,1972-97
100,1972,https://en.wikipedia.org/wiki/Pop_That_Thang,Pop That Thang,The Isley Brothers,x,1970,1972-100
5,1973,https://en.wikipedia.org/wiki/My_Love_(Paul_McCartney_%26_Wings_song),My Love,Paul McCartney and Wings,x,1970,1973-5
16,1973,https://en.wikipedia.org/wiki/Frankenstein_(instrumental),Frankenstein,Edgar Winter Group,x,1970,1973-16
21,1973,https://en.wikipedia.org/wiki/That_Lady_(song),That Lady,The Isley Brothers,x,1970,1973-21
24,1973,"https://en.wikipedia.org/wiki/Right_Place,_Wrong_Time_(Dr._John_song)",Right Place Wrong Time,Dr. John,x,1970,1973-24
32,1973,https://en.wikipedia.org/wiki/Love_Train,Love Train,The O'Jays,x,1970,1973-32
33,1973,https://en.wikipedia.org/wiki/I%27m_Gonna_Love_You_Just_a_Little_More_Baby,I'm Gonna Love You Just a Little More Baby,Barry White,x,1970,1973-33
40,1973,https://en.wikipedia.org/wiki/Diamond_Girl_(Seals_and_Crofts_song),Diamond Girl,Seals and Crofts,x,1970,1973-40
41,1973,https://en.wikipedia.org/wiki/Long_Train_Runnin%27,Long Train Runnin',The Doobie Brothers,x,1970,1973-41
45,1973,https://en.wikipedia.org/wiki/Neither_One_of_Us_(Wants_to_Be_the_First_to_Say_Goodbye),Neither One of Us (Wants to Be the First to Say Goodbye),Gladys Knight and the Pips,x,1970,1973-45
51,1973,https://en.wikipedia.org/wiki/The_Cover_of_the_Rolling_Stone,The Cover of the Rolling Stone,Dr. Hook and The Medicine Show,x,1970,1973-51
55,1973,,The Cisco Kid,War,x,1970,1973-55
56,1973,https://en.wikipedia.org/wiki/Live_and_Let_Die_(song),Live and Let Die,Paul McCartney and Wings,x,1970,1973-56
57,1973,"https://en.wikipedia.org/wiki/Oh,_Babe,_What_Would_You_Say%3F","Oh, Babe, What Would You Say?",Hurricane Smith,x,1970,1973-57
59,1973,https://en.wikipedia.org/wiki/Sing_(The_Carpenters_song),Sing,The Carpenters,x,1970,1973-59
60,1973,https://en.wikipedia.org/wiki/Ain%27t_No_Woman_(Like_the_One_I%27ve_Got),Ain't No Woman (Like the One I've Got),The Four Tops,x,1970,1973-60
61,1973,https://en.wikipedia.org/wiki/Dueling_Banjos,Dueling Banjos,Eric Weissberg,x,1970,1973-61
62,1973,https://en.wikipedia.org/wiki/Higher_Ground_(Stevie_Wonder_song),Higher Ground,Stevie Wonder,x,1970,1973-62
64,1973,https://en.wikipedia.org/wiki/My_Maria,My Maria,B.W. Stevenson,x,1970,1973-64
69,1973,https://en.wikipedia.org/wiki/Hocus_Pocus_(instrumental),Hocus Pocus,Focus,x,1970,1973-69
70,1973,https://en.wikipedia.org/wiki/Yesterday_Once_More_(song),Yesterday Once More,The Carpenters,x,1970,1973-70
77,1973,https://en.wikipedia.org/wiki/Do_You_Wanna_Dance%3F,Do You Wanna Dance?,Bette Midler,x,1970,1973-77
78,1973,https://en.wikipedia.org/wiki/Rockin%27_Pneumonia_and_the_Boogie_Woogie_Flu,Rockin' Pneumonia and the Boogie Woogie Flu,Johnny Rivers,x,1970,1973-78
79,1973,https://en.wikipedia.org/wiki/Ramblin%27_Man_(The_Allman_Brothers_Band_song),Ramblin' Man,The Allman Brothers Band,x,1970,1973-79
80,1973,https://en.wikipedia.org/wiki/Masterpiece_(The_Temptations_song),Masterpiece,The Temptations,x,1970,1973-80
85,1973,https://en.wikipedia.org/wiki/Angie_(song),Angie,The Rolling Stones,x,1970,1973-85
86,1973,https://en.wikipedia.org/wiki/Jambalaya_(On_the_Bayou),Jambalaya (On the Bayou),Blue Ridge Rangers,x,1970,1973-86
90,1973,https://en.wikipedia.org/wiki/Also_Sprach_Zarathustra_(2001),Also Sprach Zarathustra (2001),Deodato,x,1970,1973-90
95,1973,https://en.wikipedia.org/wiki/Yes_We_Can_Can,Yes We Can Can,The Pointer Sisters,x,1970,1973-95
96,1973,https://en.wikipedia.org/wiki/Free_Ride_(song),Free Ride,Edgar Winter Group,x,1970,1973-96
100,1973,https://en.wikipedia.org/wiki/Papa_Was_a_Rollin%27_Stone,Papa Was a Rollin' Stone,The Temptations,x,1970,1973-100
3,1974,https://en.wikipedia.org/wiki/Love%27s_Theme,Love's Theme,Love Unlimited Orchestra,x,1970,1974-3
5,1974,https://en.wikipedia.org/wiki/Dancing_Machine,Dancing Machine,The Jackson 5,x,1970,1974-5
11,1974,https://en.wikipedia.org/wiki/Until_You_Come_Back_to_Me_(That%27s_What_I%27m_Gonna_Do),Until You Come Back to Me (That's What I'm Gonna Do),Aretha Franklin,x,1970,1974-11
19,1974,https://en.wikipedia.org/wiki/Sideshow_(song),Sideshow,Blue Magic,x,1970,1974-19
22,1974,https://en.wikipedia.org/wiki/Band_on_the_Run_(song),Band on the Run,Paul McCartney and Wings,x,1970,1974-22
23,1974,https://en.wikipedia.org/wiki/The_Most_Beautiful_Girl,The Most Beautiful Girl,Charlie Rich,x,1970,1974-23
31,1974,https://en.wikipedia.org/wiki/You%27re_Sixteen,You're Sixteen,Ringo Starr,x,1970,1974-31
34,1974,https://en.wikipedia.org/wiki/You%27re_the_Best_Thing_That_Ever_Happened_to_Me,Best Thing That Ever Happened to Me,Gladys Knight and the Pips,x,1970,1974-34
39,1974,https://en.wikipedia.org/wiki/Top_of_the_World_(The_Carpenters_song),Top of the World,The Carpenters,x,1970,1974-39
40,1974,https://en.wikipedia.org/wiki/The_Joker_(song),The Joker,Steve Miller Band,x,1970,1974-40
43,1974,https://en.wikipedia.org/wiki/Rock_the_Boat_(The_Hues_Corporation_song),Rock the Boat,The Hues Corporation,x,1970,1974-43
47,1974,https://en.wikipedia.org/wiki/Then_Came_You_(song),Then Came You,Dionne Warwick,x,1970,1974-47
48,1974,https://en.wikipedia.org/wiki/The_Entertainer_(rag),The Entertainer,Marvin Hamlisch,x,1970,1974-48
50,1974,https://en.wikipedia.org/wiki/The_Air_That_I_Breathe,The Air That I Breathe,The Hollies,x,1970,1974-50
56,1974,https://en.wikipedia.org/wiki/Tell_Me_Something_Good,Tell Me Something Good,Rufus,x,1970,1974-56
62,1974,https://en.wikipedia.org/wiki/Eres_t%C3%BA_(Mocedades_song),Eres tú,Mocedades,x,1970,1974-62
68,1974,,Put Your Hands Together,The O'Jays,x,1970,1974-68
73,1974,https://en.wikipedia.org/wiki/(I%27ve_Been)_Searchin%27_So_Long,(I've Been) Searchin' So Long,Chicago,x,1970,1974-73
75,1974,https://en.wikipedia.org/wiki/For_the_Love_of_Money,For the Love of Money,The O'Jays,x,1970,1974-75
77,1974,https://en.wikipedia.org/wiki/Jet_(song),Jet,Paul McCartney and Wings,x,1970,1974-77
79,1974,,Tubular Bells,Mike Oldfield,x,1970,1974-79
81,1974,https://en.wikipedia.org/wiki/I%27m_Leaving_It_Up_to_You,I'm Leaving It Up to You,Donny,x,1970,1974-81
83,1974,https://en.wikipedia.org/wiki/I_Love,I Love,Tom T. Hall,x,1970,1974-83
92,1974,https://en.wikipedia.org/wiki/Helen_Wheels,Helen Wheels,Paul McCartney and Wings,x,1970,1974-92
94,1974,https://en.wikipedia.org/wiki/Beach_Baby,Beach Baby,The First Class,x,1970,1974-94
100,1974,https://en.wikipedia.org/wiki/Mighty_Love_(song),Mighty Love,The Spinners,x,1970,1974-100
6,1975,"https://en.wikipedia.org/wiki/Shining_Star_(Earth,_Wind_%26_Fire_song)",Shining Star,"Earth, Wind and Fire",x,1970,1975-6
9,1975,https://en.wikipedia.org/wiki/One_of_These_Nights_(song),One of These Nights,Eagles,x,1970,1975-9
12,1975,https://en.wikipedia.org/wiki/Best_of_My_Love_(Eagles_song),Best of My Love,Eagles,x,1970,1975-12
15,1975,https://en.wikipedia.org/wiki/Black_Water_(song),Black Water,The Doobie Brothers,x,1970,1975-15
16,1975,https://en.wikipedia.org/wiki/The_Ballroom_Blitz,The Ballroom Blitz,Sweet,x,1970,1975-16
17,1975,https://en.wikipedia.org/wiki/(Hey_Won%27t_You_Play)_Another_Somebody_Done_Somebody_Wrong_Song,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,B.J. Thomas,x,1970,1975-17
21,1975,https://en.wikipedia.org/wiki/The_Hustle_(song),The Hustle,Van McCoy,x,1970,1975-21
27,1975,https://en.wikipedia.org/wiki/Fight_the_Power_(Isley_Brothers_song),Fight the Power,The Isley Brothers,x,1970,1975-27
29,1975,https://en.wikipedia.org/wiki/Jackie_Blue_(song),Jackie Blue,Ozark Mountain Daredevils,x,1970,1975-29
32,1975,https://en.wikipedia.org/wiki/Please_Mr._Postman,Please Mr. Postman,The Carpenters,x,1970,1975-32
42,1975,https://en.wikipedia.org/wiki/I%27m_Not_in_Love,I'm Not in Love,10cc,x,1970,1975-42
51,1975,,Dynomite,Bazuka,x,1970,1975-51
53,1975,https://en.wikipedia.org/wiki/The_Way_We_Were_(song),The Way We Were/Try to Remember,Gladys Knight and the Pips,x,1970,1975-53
57,1975,https://en.wikipedia.org/wiki/How_Long%3F,How Long?,Ace,x,1970,1975-57
58,1975,https://en.wikipedia.org/wiki/Express_(B._T._Express_song),Express,B.T. Express,x,1970,1975-58
59,1975,"https://en.wikipedia.org/wiki/That%27s_the_Way_of_the_World_(Earth,_Wind_%26_Fire_song)",That's the Way of the World,"Earth, Wind and Fire",x,1970,1975-59
61,1975,https://en.wikipedia.org/wiki/Bad_Time,Bad Time,Grand Funk,x,1970,1975-61
66,1975,,One Man Woman/One Woman Man,Paul Anka,x,1970,1975-66
73,1975,https://en.wikipedia.org/wiki/Morning_Side_of_the_Mountain,Morning Side of the Mountain,Donny,x,1970,1975-73
80,1975,https://en.wikipedia.org/wiki/Do_It_(%27Til_You%27re_Satisfied),Do It ('Til You're Satisfied),B.T. Express,x,1970,1975-80
85,1975,,The Rockford Files,Mike Post,x,1970,1975-85
88,1975,https://en.wikipedia.org/wiki/Junior%27s_Farm,Junior's Farm,Paul McCartney and Wings,x,1970,1975-88
94,1975,https://en.wikipedia.org/wiki/Only_Yesterday_(song),Only Yesterday,The Carpenters,x,1970,1975-94
98,1975,https://en.wikipedia.org/wiki/You_Ain%27t_Seen_Nothin%27_Yet_(song),You Ain't Seen Nothing Yet,Bachman–Turner Overdrive,x,1970,1975-98
100,1975,,Get Dancin',Disco-Tex and the Sex-O-Lettes,x,1970,1975-100
6,1976,https://en.wikipedia.org/wiki/Kiss_and_Say_Goodbye,Kiss and Say Goodbye,The Manhattans,x,1970,1976-6
7,1976,https://en.wikipedia.org/wiki/Love_Machine_(The_Miracles_song),Love Machine,The Miracles,x,1970,1976-7
10,1976,https://en.wikipedia.org/wiki/A_Fifth_of_Beethoven,A Fifth of Beethoven,Walter Murphy,x,1970,1976-10
11,1976,https://en.wikipedia.org/wiki/Sara_Smile,Sara Smile,Hall and Oates,x,1970,1976-11
