count,word
196,love
159,time
123,baby
117,night
104,heart
91,thing
86,life
85,way
83,girl
73,man
69,day
62,dream
62,eye
49,world
36,boy
32,light
32,word
31,place
31,mind
30,home
30,feeling
29,line
29,cause
29,person
28,hand
28,tonight
28,friend
27,everybody
26,door
23,year
23,town
22,kiss
22,inside
22,song
21,body
21,chance
19,arm
19,bit
19,kind
18,sky
16,soul
16,touch
16,head
16,road
16,dance
15,guy
15,street
15,lover
14,star
14,game
14,ya
14,romance
14,woman
14,wind
14,brand
14,child
14,right
14,music
13,foot
13,lady
13,start
13,sound
13,beat
12,voice
12,car
12,somebody
12,money
12,moment
12,hair
12,sun
11,memory
11,emotion
11,look
11,room
11,today
11,darling
11,control
10,face
10,babe
10,rock
10,let
9,stuff
9,bout
9,share
9,fool
9,air
9,lot
9,make
9,daddy
9,livin
9,kid
9,thought
9,ooh
9,story
9,gun
9,smile
9,wine
8,talk
8,morning
8,ground
8,tomorrow
8,desire
8,mistake
8,shot
8,ice
8,passion
8,ride
8,picture
8,city
8,wall
8,sign
7,river
7,heaven
7,feelin
7,blue
7,land
7,change
7,mama
7,lip
7,fine
7,dancing
7,shine
7,pain
7,tender
7,fun
7,pride
7,bird
7,rest
7,roll
7,summer
7,fight
7,reason
7,tale
7,tear
7,rain
7,end
7,mouth
7,rhythm
7,blood
7,piece
6,party
6,goodbye
6,sea
6,stranger
6,house
6,step
6,sugar
6,cold
6,need
6,turn
6,secret
6,bar
6,color
6,race
6,groove
6,skin
6,surprise
6,ocean
6,sure
6,future
6,midnight
6,round
6,wait
6,fever
6,honey
6,floor
5,band
5,crime
5,luck
5,sight
5,play
5,type
5,whisper
5,taste
5,shadow
5,fantasy
5,bed
5,mmm
5,cool
5,break
5,moonlight
5,scene
5,truth
5,message
5,finger
5,wake
5,water
5,power
5,mountain
5,radio
5,snow
5,coast
5,standing
5,number
5,flame
5,wave
5,folk
5,nothin
5,advice
5,school
5,tree
5,leaf
5,diamond
5,tryin
5,book
4,daylight
4,rush
4,boat
4,winter
4,brother
4,heat
4,surrender
4,key
4,fast
4,war
4,outside
4,sister
4,beer
4,worry
4,storm
4,clover
4,shoulder
4,stage
4,magic
4,bottle
4,jean
4,hope
4,rose
4,blow
4,letter
4,thrill
4,direction
4,fate
4,breath
4,cloud
4,wing
4,conversation
4,father
4,answer
4,queen
4,faith
4,shoe
4,pocket
4,ear
4,work
4,style
4,corner
4,window
4,case
4,affair
4,miracle
4,sin
4,row
4,perfume
4,middle
4,son
4,highway
4,fear
4,point
3,notion
3,flag
3,best
3,tongue
3,trouble
3,hour
3,knee
3,stand
3,stone
3,walk
3,family
3,minute
3,red
3,yesterday
3,moon
3,mess
3,mm
3,help
3,state
3,til
3,machine
3,candlelight
3,smell
3,valley
3,tune
3,dress
3,store
3,devotion
3,circle
3,phone
3,movie
3,coat
3,joke
3,singer
3,fact
3,treasure
3,brain
3,spot
3,sittin
3,page
3,playing
3,tight
3,intention
3,exit
3,dawn
3,somethin
3,tenderness
3,bus
3,age
3,load
3,harmony
3,joy
3,grass
3,law
3,glass
3,guitar
3,seat
3,choice
3,set
3,fall
3,view
3,paper
3,beginning
3,slow
3,doubt
3,candle
3,matter
3,feel
3,eagle
3,train
3,cat
3,burning
3,half
3,mystery
3,mean
3,vibration
3,job
3,problem
3,spirit
3,connection
3,god
3,happiness
3,lyin
3,tv
3,neon
3,situation
3,tide
3,command
3,silver
3,ball
3,heel
3,candy
3,evening
3,knife
3,deal
3,breakdown
3,ring
3,sensation
3,sense
2,garden
2,boom
2,doo
2,sand
2,past
2,low
2,chick
2,freedom
2,roof
2,imagination
2,class
2,reaction
2,chair
2,sweat
2,monkey
2,excuse
2,longing
2,afternoon
2,thunder
2,hoo
2,forest
2,plan
2,dog
2,drive
2,patience
2,force
2,jungle
2,overtime
2,cash
2,anybody
2,scream
2,vacation
2,degree
2,meaning
2,search
2,glow
2,hug
2,boulevard
2,strut
2,care
2,oooh
2,circumstance
2,dreamin
2,intervention
2,space
2,flower
2,clothe
2,bread
2,kindness
2,flash
2,torn
2,difference
2,pant
2,reputation
2,breaking
2,male
2,destination
2,wonder
2,nature
2,makeup
2,restaurant
2,ears
2,stake
2,cream
2,waste
2,noise
2,beating
2,dollar
2,prison
2,mother
2,fruit
2,sleep
2,drink
2,dime
2,cafe
2,sax
2,sex
2,blessing
2,mark
2,devil
2,church
2,height
2,history
2,leg
2,survivor
2,oven
2,frame
2,melody
2,overload
2,price
2,ohhhh
2,angel
2,lullaby
2,silence
2,rebound
2,bite
2,beauty
2,standin
2,shade
2,block
2,rollin
2,try
2,craze
2,company
2,glance
2,verge
2,experience
2,vision
2,sorrow
2,pass
2,screen
2,team
2,breathing
2,mile
2,bull
2,rule
2,lane
2,vein
2,junk
2,vista
2,affection
2,tellin
2,oh-oh
2,horizon
2,magazine
2,noon
2,gift
2,rumor
2,ease
2,couple
2,shout
2,cow
2,method
2,bust
2,shower
2,weekend
2,wink
2,pipe
2,willow
2,ridin
2,dyin
2,motion
2,hero
2,salvation
2,run
2,track
2,bop
2,rescue
2,charm
2,beach
2,rope
2,cha
2,pair
2,illusion
2,adventure
2,headline
2,hell
2,darlin
2,medicine
2,disease
2,ohh
2,cryin
2,showin
2,hit
2,flow
2,conscience
2,twist
2,hip
2,question
2,girlfriend
2,unwind
2,week
2,operator
2,pickin
2,promise
2,pon
2,hush
2,cake
2,speed
2,laughter
2,throat
2,box
2,confusion
2,jump
2,ton
2,sayin
2,note
2,grip
2,food
2,hat
1,tape
1,suicide
1,silhouette
1,defeat
1,dutchie
1,balance
1,fuel
1,winner
1,danger
1,spell
1,solitude
1,foolin
1,runner
1,drop
1,impresario
1,cowboy
1,skank
1,grad
1,release
1,partir
1,tired
1,jugular
1,louder
1,watch
1,clock
1,nah-ah
1,fingertip
1,design
1,fitness
1,lingerie
1,movement
1,justification
1,good
1,rapture
1,short
1,farmer
1,prisoner
1,vocation
1,mornin
1,cruise
1,finding
1,scar
1,violet
1,guarantee
1,reach
1,drummer
1,persuasion
1,creature
1,sandwich
1,haste
1,philosophy
1,toein
1,birthday
1,debt
1,butterfly
1,hawk
1,proof
1,nail
1,reaper
1,shock
1,do-do-do
1,inspiration
1,carpet
1,shop
1,jam
1,painting
1,fascination
1,disco
1,brew
1,la
1,plantation
1,bunch
1,freeway
1,relax
1,chocolate
1,cleat
1,charity
1,la-a
1,melodrama
1,writing
1,stride
1,level
1,puzzle
1,business
1,roar
1,taboo
1,mouse
1,declinin
1,persuader
1,fan
1,demon
1,originator
1,tomb
1,barstool
1,momma
1,unworthy
1,female
1,lesson
1,awe
1,crowd
1,harder
1,politician
1,frustration
1,fish
1,listenin
1,slip
1,stereo
1,arrow
1,someway
1,speech
1,audience
1,community
1,birth
1,boot
1,yea
1,taxi
1,landmark
1,pointin
1,judgment
1,glove
1,pavement
1,tower
1,signal
1,boom-boom-boom-boom
1,storm.in
1,motor
1,haunting
1,ooh-wah
1,beast
1,competition
1,she-cat
1,loser
1,driver
1,inch
1,chatter
1,tiger
1,sway
1,madness
1,worn
1,cruisin
1,proposition
1,smilin
1,concern
1,month
1,grain
1,bandit
1,career
1,apartment
1,tu
1,pity
1,tonite
1,come
1,dedication
1,hah
1,troop-trooper
1,rise
1,afterworld
1,planet
1,vamp
1,blast
1,vine
1,baseball
1,satisfaction
1,flight
1,brass
1,glory
1,bras
1,engine
1,reflex
1,sapphire
1,faggot
1,poet
1,supreme
1,rve
1,strand
1,damn
1,deep
1,goodness
1,curl
1,thred
1,addition
1,peach
1,pallet
1,ooo
1,caring
1,excitation
1,variation
1,insect
1,bike
1,push
1,steed
1,yeow
1,stability
1,ev'rything
1,cheek
1,sidewinder
1,straw
1,contact
1,colada
1,chemistry
1,sinner
1,sentence
1,dose
1,jail
1,lyric
1,lurkin
1,burnng
1,quest
1,secrecy
1,chasing
1,ditty
1,classroom
1,dove
1,doll
1,repeat
1,scale
1,nation
1,lounge
1,steel
1,cage
1,pom-pom
1,trench
1,fallin
1,schoolboy
1,groovin
1,goose
1,sh
1,gal
1,venue
1,firework
1,friendship
1,jaguar
1,orange
1,pound
1,century
1,sleeping
1,daydream
1,ye
1,soir
1,rhyme
1,heartbreak
1,uncertainty
1,disc
1,floor-oor
1,kettle
1,chump
1,teardrop
1,echo
1,scam
1,knack
1,root
1,column
1,gasoline
1,county
1,penny
1,general
1,prayer
1,education
1,shoot
1,opportunist
1,willin
1,downtown
1,sharif
1,teen
1,sunshine
1,betweenie
1,limousine
1,slice
1,chameleon
1,clue
1,whoa-oh-oh
1,jive
1,granny
1,loco-motion
1,cabinet
1,hard
1,stop
1,laundry
1,rum
1,slappin
1,tuition
1,saddle
1,militia
1,ach
1,despair
1,yen
1,reelin
1,technology
1,dame
1,weather
1,strip
1,stench
1,legacy
1,move-a
1,tumble
1,court
1,go-getter
1,suit
1,ceremony
1,porno
1,belt
1,trust
1,battle
1,toe
1,scent
1,cup
1,cunnin
1,butt
1,freeze
1,apprentice
1,neighborhood
1,tommy
1,cost
1,owner
1,mink
1,caress
1,fashion
1,dass
1,seed
1,crew
1,add-up
1,dust
1,breeze
1,singe
1,wheel
1,youre
1,jealousy
1,station
1,breed
1,privacy
1,sheet
1,x6
1,rumour
1,paradise
1,x2
1,date
1,cheatin
1,schlaue
1,park
1,standard
1,toy
1,telepathy
1,stimulation
1,wah
1,flicker
1,heck
1,invitation
1,blush
1,perpetratin
1,opportunity
1,sakin
1,hearing
1,enjoyin
1,feeding
1,loud
1,thankfulness
1,glitter
1,attention
1,bee
1,barn
1,wire
1,temptation
1,score
1,routine
1,jock
1,ass
1,loose
1,shinin
1,tunnel
1,souvenir
1,wreck
1,comb
1,kitchen
1,defense
1,health
1,eyeball
1,murder
1,dreamtime
1,farm
1,overcoat
1,diesel
1,dancer
1,parking
1,computer
1,umbrella
1,habit
1,overdrive
1,rendezvous
1,ending
1,bedroom
1,staff
1,punk
1,flesh
1,blister
1,wood
1,factor
1,goona
1,means
1,jazz
1,da
1,courage
1,gittin
1,du
1,lightnin
1,cookie
1,priest
1,adherence
1,attempt
1,eighty
1,kill
1,listening
1,showing
1,gate
1,telegram
1,mat
1,purr
1,aah
1,heatwave
1,string
1,soldier
1,tuxedo
1,muezzin
1,lotta
1,spire
1,thank
1,giveaway
1,mention
1,opinion
1,crescendo
1,mi-mi-mi-mine
1,information
1,collar
1,damage
1,destiny
1,course
1,neck
1,shorty
1,treat
1,sink
1,camisole
1,weekday
1,manner
1,gab
1,steam
1,tea
1,isle
1,cousin
1,trip
1,lifetime
1,goh
1,board
1,knight
1,come-on
1,crunch
1,island
1,cross
1,insurance
1,diving
1,suburb
1,beam
1,heartbeat
1,web
1,whistle
1,snowflake
1,picker
1,evryone
1,trail
1,undress
1,straight
1,fence
1,crop
1,second
1,doo-dloo-dloo
1,lawyer
1,flashback
1,hall
1,thoroughfare
1,poison
1,melancholy
1,neath
1,beacon
1,sing
1,belly
1,touched
1,singin
1,attraction
1,jammin
1,pullin
1,palais
1,aside
1,dude
1,pigeon
1,pay
1,trance
1,loneliness
1,maker
1,ringer
1,dip
1,pearl
1,bridge
1,credit
1,proofsheet
1,tie
1,isolation
1,proxy
1,walking
1,yellow
1,weakness
1,animal
1,stain
1,present
1,king
1,sorry
1,victrola
1,photo
1,rainbow
1,jester
1,knockin
1,sein
1,wish
1,daughter
1,alcohol
1,heater
1,ability
1,love-making
1,hometown
1,kissin
1,wantin
1,crossfire
1,forgettin
1,path
1,captive
1,talker
1,religion
1,kommt
1,ve
1,perseverance
1,brownstone
1,hippie
1,banana
1,sarcasm
1,kin
1,gypsy
1,teacher
1,player
1,video
1,favor
1,victory
1,think
1,definition
1,healing
1,r&r
1,legend
1,him.broadway
1,cur
1,lock
1,punch
1,cloister
1,birdie
1,t'aime
1,snake
1,worth
1,suburbia
1,indecision
1,dice
1,scheming
1,lie
1,rift
1,aid
1,gir-irl
1,gear
1,bass
1,hoopla
1,desert
1,keen
1,sigh
1,drife
1,hee
1,yearning
1,spaceship
1,thief
1,west
1,discotheque
1,gander
1,pledge
1,cab
1,pressure
1,earring
1,guide
1,perspective
1,trend
1,fella
1,gravity
1,ad
1,grace
1,pilgrim
1,pie
1,meal
1,site
1,karma
1,hairdo
1,mi-i-ine
1,bag
1,shack
1,darkness
1,bloodstain
1,choose
1,spa
1,field
1,ya)treat
1,option
1,shotgun
1,positve
1,living
1,pillow
1,universe
1,mi-ine
1,juice
1,parade
1,coal
1,adult
1,smoking
1,temple
1,news
1,distance
1,cathedral
1,die
1,vois
1,chess
1,post
1,yes
1,hillbilly
1,celebrate
1,skull
1,rowing
1,chrome
1,truck
1,tray
1,nut
1,mom
1,intensity
1,bark
1,throne
1,yearnin
1,away
1,thoughtlessness
1,zombie
1,patient
1,parent
1,gratitude
1,sugarcane
1,mighty
1,innuendos
1,climate
1,spine
1,remedy
1,fireplace
1,wolf
1,phase
1,homeboy
1,ideal
1,begin
1,t-shirt
1,clash
1,nightshift
1,north
1,highschool
1,addiction
1,thriller
1,function
1,high-rollin
1,ganja
1,clean
1,insiiide
1,atmosphere
1,heap
1,gold
1,spending
1,tire
1,ruin
1,cupid
1,infiltrate
1,siebzehnhundertachtzig
1,millionaire
1,admit
1,emergency
1,dark
1,survival
1,satellite
1,evil
1,masquerade
1,whale
1,identity
1,sweepin
1,frie-iend
1,sedan
1,jeder
1,rocket
1,gleich
1,shape
1,skill
1,fur
1,handshake
1,stray
1,dipper
1,dare
1,easy
1,match
1,complaint
1,granted
1,traffic
1,coo
1,ship
1,eyesight
1,motivation
1,pop
1,spark
1,chorus
1,bulge
1,closin
1,fry
1,idol
1,sweetheart
1,cos
1,rocking
1,funk
1,a-risin
1,heartland
1,bikini
1,kick
1,behavior
1,ill
1,chat
1,pickup
1,sticker
1,drug
1,self
1,relationship
1,sprawling
1,lamp
1,gamble
1,fr
1,cocktail
1,ache
1,strollin
1,mag
1,milk
1,castle
1,paint
1,gender
1,shore
1,farther
1,pistol-waver
1,sa
1,country
1,mission
1,scratch
1,producer
1,attitude
1,brim
1,getaway
1,surgeon
1,crystal
1,cling
1,dinner
1,faithful
1,jerk
1,cherry
1,figure
1,working
1,eatin
1,sweater
1,live
1,ify
1,nick
1,whoring
1,savior
1,hole
1,piano
1,account
1,mood
1,mo
1,payin
1,nough
1,stream
1,a-rappin
1,tab
1,airplane
1,leader
1,siren
1,fit
1,condition
1,rap
1,language
1,circuit
1,promotion
1,waitress
1,spinning
1,ching-a-ling-a-ling
1,improvin
1,jet
1,curb
1,attack
1,rammin
1,summertime
1,mercede
1,luncheon
1,verse
1,symptom
1,grocery
1,possession
1,calamity
1,hassle
1,weapon
1,excitement
1,ember
1,count
1,coulda
1,card
1,fade
1,clown
1,alright
1,image
1,coffee
1,hop
1,bang
1,list
1,jewel
1,slyest
1,bank
1,term
1,ghost
1,bone
1,harm
1,beginner
1,turnin
1,papa
1,test
1,thirst
1,role
1,gardener
1,horse
1,tip
1,plea
1,streetcar
