index,position,year,title.href,title,artist,lyrics,decade,song_key,lyrics_url,lyrics_abstract,noun_vector,adj_vector,noun_syn_vector,adj_syn_vector,noun_syn_hype_vector,adj_syn_hype_vector,first_offensive_words
2301,2,1993,https://en.wikipedia.org/wiki/Whoomp!_(There_It_Is),Whoomp! (There It Is),Tag Team,Party people. Yeah Tag Team music. In Full Effect. That's me DC the Brain Supreme. And my man Steve Roll'n. We're kicking the flow we're kickin' the flow. And it goes a little somethin' like this. Tag Team back again. Check its records let's begin. Party on party people let me hear some noise. DC's in the house jump jump rejoice. There's a party over here. A party over there. Wave your hands in the air. Shake your deriere. These three words when you're gettin' busy. Whoomp there it is. Hit me. Upside down and inside out. I'm about to show all you folks. What's it's all about. Now it's time for a nigga to get on the mic. And make this mother fucking party hype. I'm takeing it back to the old school. 'Cause I'm an old fool who's so cool. If you want to get down. I'm gonna show you the way whoomp there it is. Let me hear you say. Whoomp chak a laka chack a laka chak a laka chak a. Whoomp chak a laka chack a laka chak a laka chak a. Whoomp chak a laka chack a laka chak a laka chak a. Whoomp chak a laka chack a laka chak a laka chak a. Point blank gin and juice I drank. Gettin' bent and bent and as I puff on a dankt. Rock a mic. Uh oh I crave skin. Rip shit. Find a honey to to dip it in. Slam dunk it stick it flip it and ride. That B double O T Y oh my. Ooh thats it come on come on. Whoomp there it is. I'm done. Some say I'm crazy. Cause I'm pushin' up daises. The underground sound that you have found. Amazing outstanding demanding. Commanding you people dancin'. Shit that's a breath taker. I produce AKA the undertaker. You want to come down to the underground. Old school - here's a shovel can you dig it fool. Can you dig it. We can dig it. Can y'll dig it. We can dig it. W H double O M P as I flow. To the fly shit from the school of old. Hardcore keep the folk lore wreck. Three to the two and one mic-check. Mad skill flow ill on the mesh of steel. That's the grill of the microphone I just killed. Party people it's your party Tag Team is through. Whoomp there it is I thought you knew. Yeah Tag Team music comin' straight atcha. That's me DC the brain supreme. And my man Steve Roll'n. Bring it back ya'll bring it back ya'll bring it back. Here we go. Whoomp there it is.,1990,1993-2,http://lyrics.wikia.com/Tag_Team:Whoomp%21_%28There_It_Is%29,Party people. Yeah Tag Team music. In Full Effect. That's me DC the Brain Supreme. And my man Steve Roll'n. We're kicking the flow we're kickin' the flow. And it goes a little somethin' like this. Tag Team back again. Check its records let's begin. Party on party people let me he[...],somethin word time nigga mother party hype school fool sound shovel shit folk lore skill ill steel,little busy mic fucking old cool underground fly hardcore flow mesh,ailment ballyhoo crap folk fool lore mother nigger party school shovel skill sound steel time word,bally belowground busy cool fly hard-core old small,ailment ballyhoo crap folk fool lore mother nigger party school shovel skill sound steel time word,bally belowground busy cool fly hard-core old small,nigga
2310,11,1993,https://en.wikipedia.org/wiki/Nuthin%27_but_a_%27G%27_Thang,Nuthin' but a 'G' Thang,Dr. Dre,". One, two, three, and to the four. Snoop Doggy Dogg and Dr. Dre is at the door. Ready to make an entrance so back on up. ('Cause you know we're about to rip shit up). Give me the microphone first so I can bust like a bubble. Compton and Long Beach together, now you know you in trouble. Ain't nothing but a G thang, baby. Two loc'ed out niggas so we're crazy. Death Row is the label that pays me. Unfadeable so please don't try to fade this (Hell yeah). But um, back to the lecture at hand. Perfection is perfected so I'mma let 'em understand. From a young G's perspective. And before me dig out a bitch, I have to find a contraceptive. You never know, she could be earning her man. And learning her man and at the same time burning her man. Now you know I ain't with that shit, Lieutenant. Ain't no pussy good enough to get burnt while I'm up in it (Yeah). And that's realer than Real-Deal Holyfield. And now you hookers and hoes know how I feel. Well, if it's good enough to get broke off a proper chunk. I'll take a small piece of some of that funky stuff. It's like this and like that and like this and uh. It's like that and like this and like that and uh. It's like this and like that and like this and uh. (Dre, creep to the mic like a phantom). Well I'm peeping and I'm creeping and I'm creep-in. But I damn near got caught, 'cause my beeper kept beeping. Now it's time for me to make my impression felt. So sit back, relax and strap on your seat belt. You never been on a ride like this before. With a producer who can rap and control the maestro. At the same time with the dope rhyme that I kick. You know and I know, I flow some old funky shit. To add to my collection, the selection symbolizes dope. Take a toke but don't choke. If you do, you'll have no clue. On what me and my homie Snoop Dogg came to do. It's like this and like that and like this and uh. It's like that and like this and like that and uh. It's like this and who gives a fuck about those? (So just chill till the next episode). Falling back on that ass with a hellafied gangsta lean. Getting funky on the mic like a old batch of collard greens. It's the capital S, oh yes I'm fresh, N-double O-P. D-O-double G-Y, D-O-double G, ya see. Showing much flex when it's time to wreck a mic. Pimping hoes and clocking a grip like my name was Dolomite. Yeah, and it don't quit. I think they in the mood for some motherfuckin' G shit (Hell yeah). So Dre (What up Dogg?). Gotta give them what they want (What's that, G?). We gotta break 'em off something (Hell yeah). And it's gotta be bumping, city of Compton. Is where it takes place so when asked, your attention. Mobbing like a motherfucker but I ain't lynching. Dropping the funky shit that's making the sucker niggas mumble. When I'm on the mic, it's like a cookie, they all crumble. Try to get close, and your ass'll get smacked. My motherfuckin' homie Doggy Dogg has got my back. Never let me slip 'cause if I slip then I'm slipping. But if I got my Nina then you know I'm straight tripping. And I'mma continue to put the rap down, put the mack down. And if you bitches talk shit, I'll have to put the smack down. Yeah and you don't stop. I told you I'm just like a clock when I tick and I tock. But I'm never off, always on to the break of dawn. C-O-M-P-T-O-N and the city they call Long Beach. Putting the shit together. Like my nigga D.O.C., no one can do it better. Like this, that, this and uh. It's like that and like this and like that and uh. It's like this and who gives a fuck about those? (So just chill till the next episode).",1990,1993-11,http://lyrics.wikia.com/Dr._Dre:Nuthin%27_But_A_%27G%27_Thang,". One, two, three, and to the four. Snoop Doggy Dogg and Dr. Dre is at the door. Ready to make an entrance so back on up. ('Cause you know we're about to rip shit up). Give me the microphone first so I can bust like a bubble. Compton and Long Beach together, now you know you in t[...]",entrance microphone bust loc'ed niggas perspective pussy chunk piece stuff shit ass gangsta batch collard green capital ya flex time motherfucker sucker mumble cookie,ready bubble crazy young good burnt proper small funky old hellafied lean mic fresh d-o-double lynching,asshole ball batch buttocks capital chump collard cookie crap cunt entrance flex flop gangsta green material microphone mumble piece position time,brainsick burned fetid fresh good old proper ready small thin young,asshole ball batch buttocks capital chump collard cookie crap cunt entrance flex flop gangsta green material microphone mumble piece position time,brainsick burned fetid fresh good old proper ready small thin young,niggas motherfucker
2352,53,1993,https://en.wikipedia.org/wiki/Fuck_wit_Dre_Day_(And_Everybody%27s_Celebratin%27),Dre Day,Dr. Dre,"Yeah, hell yeah. Ha, know what I'm sayin'? Yeah, Mista Busta, where the fuck ya at? Can't scrap a lick, so I know ya got your gat. Your dick on hard, from fuckin' your road dogs. The hood you threw up with, niggaz you grew up with. Don't even respect your ass. That's why it's time for the doctor, to check your ass, nigga. Used to be my homey, used to be my ace. Now I wanna slap the taste out yo mouth. Nigga bow down to the row. Fuckin' me, now I'm fuckin' you, little hoe. Oh, don't think I forgot, let you slide. Let me ride, just another homicide. Yeah, it's me so I'ma talk on. Stompin' on the Eazyest streets that you can walk on. So strap on your Compton hat, your locs. And watch your back cause you might get smoked, loc. And pass the bud, and stay low-key. B.G. 'cause you lost all your homey's love. Now call it what you want to. You fucked with me, now it's a must that I fuck wit you. Yeah, that's what the fuck I'm talkin' about. We have your motherfuckin' record company surrounded. Put down the candy and let the little boy go. You know what I'm sayin'?, Punk motherfucker. We want Eazy, we want Eazy. Bow wow wow yippy yo yippy yay. Doggy Dogg's in the motherfuckin' house. Bow wow wow yippy yo yippy yay. Death Row's in the motherfuckin' house. Bow wow wow yippy yo yippy yay. The sounds of a dog brings me to another day. Play, with my bone with ya jimmy. It seems like you're good for makin' jokes about your jimmy. But here's a jimmy joke about your mama that you might not like. I heard she was the 'Frisco Dyke. But fuck your mama, I'm talkin' about you and me. Toe to toe, Tim M U T. Your bark was loud, but your bite wasn't vicious. And them rhymes you were kickin' were quite bootylicious. You get with Doggy Dogg oh is he crazy? With ya mama and your daddy hollin' Bay-Bee. So won't they let you know. That if you fuck with Dre nigga you're fuckin' wit Death Row. And I ain't even slangin' them thangs. I'm hollin' one-eight-seven with my dick in yo mouth, beeyatch. Yeah nigga, Compton and Long Beach together on this motherfucker. So you wanna pop that shit get yo motherfuckin' cranium cracked nigga. Step on up, now, we ain't no motherfuckin' joke so remember the name. Mighty, mighty D R, yeah, motherfucker. Now understand this my nigga Dre can't be touched. Luke's bendin' over, so Luke's gettin' fucked, Busta. Musta, thought I was sleazy. Or though I was a mark 'cause I used to hang with Eazy. Animosity, made ya speak but ya spoke. Ay yo Dre, whattup, check this nigga off loc. If it ain't another ho that I gots ta fuck with. Gap teeth in ya mouth so my dick's gots to fit. With my nuts on ya tonsils. While ya on stage rappin' at your wack-ass concerts. And I'ma snatch your ass from the backside. To show you how Death Row pull off that who-ride. Now you might not understand me. 'Cause I'ma rob you in Compton and blast you in Miami. Then we gon' creep to South Central. On a Street Knowledge mission, as I steps in the temple. Spot him, got him, as I pulls out my strap. Got my chrome to the side of his White Sox hat. You tryin' to check my homey, you better check yo self. 'Cause when you diss Dre you diss yourself, motherfucker. Yeah nigga. Yeah, nine-deuce. Dr. Dre, dropin' chronic once again. It don't stop, punishing punk motherfuckers real quick like. Compton style nigga. Doggy Dogg in the motherfuckin' house, yeah. Long Beach in the motherfuckin' house, yeah. Yeah, straight up, really doe. Breakin' all you suckaz off somethin' real proper like. You know what I'm sayin'? All these sucka ass niggaz can eat a fat dick. Yeah, Eazy-E, Eazy-E, Eazy-E can eat a big fat dick. Tim Dog can eat a big fat dick. Luke, can eat a fat dick, yeah.",1990,1993-53,http://lyrics.wikia.com/Dr._Dre:Dre_Day,"Yeah, hell yeah. Ha, know what I'm sayin'? Yeah, Mista Busta, where the fuck ya at? Can't scrap a lick, so I know ya got your gat. Your dick on hard, from fuckin' your road dogs. The hood you threw up with, niggaz you grew up with. Don't even respect your ass. That's why it's tim[...]",dick road dog ace hoe bud cause candy boy joke jimmy mama toe bark bite kickin nigga wit motherfucker bendin thought tryin check self punk motherfuckin house somethin sucka ass niggaz,hard fuckin homey little low-key good jimmy loud vicious bootylicious dre mighty fucked sleazy better real quick long proper fat big,asshole bark bite bud buttocks candy cause check dick dog hoe hood house idea jimmy joke ma male_child nigger one road self toe wit,barbarous better difficult fat good homelike large long loud low-key mighty proper quick real sleazy small,asshole bark bite bud buttocks candy cause check dick dog hoe hood house idea jimmy joke ma male_child nigger one road self toe wit,barbarous better difficult fat good homelike large long loud low-key mighty proper quick real sleazy small,hoe
