index,position,year,title.href,title,artist,lyrics,decade,song_key,lyrics_url,lyrics_abstract,noun_vector,adj_vector,noun_syn_vector,adj_syn_vector,noun_syn_hype_vector,adj_syn_hype_vector,first_offensive_words
2380,81,1993,https://en.wikipedia.org/wiki/Rebirth_of_Slick_(Cool_Like_Dat),Rebirth of Slick (Cool Like Dat),Digable Planets,"We like the breeze flow straight out of our lids. Them they got moved by these hard-rock Brooklyn kids. Us flow a rush when the DJ's boomin classics. You dig the crew on the fattest hip hop records. He touch the kinks and sinks into the sounds. She frequents the fatter joints called undergrounds. Our funk zooms like you hit the Mary Jane. They flock to booms man boogie had to change. Who freaks the clips with mad amount percussion. Where kinky hair goes to unthought-of dimensions. Why's it so fly cause hip hop kept some drama. When Butterfly rocked his light blue-suede Pumas. What by the cut we push it off the corner. How was the buzz entire hip hop era? Was fresh and fat since they started sayin outie. Cause funks made fat from right beneath my hoodie. The puba of the styles like miles and shit. Like sixties funky worms with waves and perms. Just sendin chunky rhythms right down ya block. We be to rap what key be to lock. But. I'm cool like dat, I'm cool like dat. I'm cool like dat, I'm cool like dat. I'm cool like dat, I'm cool like dat. I'm cool like dat. I'm cool, I'm cool. We be the chocolates taps on my raps. She innovates at the sweeta cat naps. He at the funk club with the vibrate. Them they be crazy down with the?five plate? It can kick a plan then a crowd burst. Me I be diggin it with s bump verse. Us we be freakin til dawn blinks an eye. He gives the strangest smile so I say hi (wassup). Who understood yeah understood the plan. Him heard a beat and put it to his hands. What I just flip let borders get loose. How to consume or they'll be just like juice. If its the shit we'll lift it off the plastic. The babes'll go spastic. Hip hop gains a classic. Pimp playin shock it dont matter I'm fatter. Ax Butta how I zone (man Cleopatra Jones). And. I'm chill like dat, I'm chill like dat. I'm chill like dat, I'm chill like dat. I'm chill like dat, I'm chill like dat. I'm chill like dat. I'm chill, I'm chill. Blink.blink.blink.blink.blink.blink.blink. Think.think.think.think.think.think.think. We get ya free cause the clips be fat boss. Them they're the jams and commence to goin off. She sweats the beat and ask me cause she puffed it. Me I got crew kids seven and a crescent. Us cause a buzz when the nickel bags are dealt. Him thats my man with the asteroid belt. They catch a fizz from the Mr. Doodle-big. He rocks a tee from the Crooklyn non-pigs. The rebirth of slick like my gangsta stroll. The lyrics just like loot come in stacks and rolls. You used to find a bug in a box with fade. Now he boogies up your stage plaits twist or braids. And. I'm peace like dat, I'm peace like dat. I'm peace like dat, I'm peace like dat. I'm peace like dat, I'm peace like dat. I'm peace like dat. I'm peace. Check it out man I groove like dat. I'm smmoce like dat. I jive like dat. I roll like dat. Yeah I'm thick like dat. I stack like dat. I'm down like dat. I'm black like dat. Well yo I funk like dat. I'm fat like dat. I'm in like dat. Cause I swing like dat. We jazz like dat. We freak like dat. We zoom like dat. We out, we out.",1990,1993-81,http://lyrics.wikia.com/Digable_Planets:Rebirth_Of_Slick_%28Cool_Like_Dat%29,We like the breeze flow straight out of our lids. Them they got moved by these hard-rock Brooklyn kids. Us flow a rush when the DJ's boomin classics. You dig the crew on the fattest hip hop records. He touch the kinks and sinks into the sounds. She frequents the fatter joints cal[...],flow boomin classic crew hip hop record joint underground freak clip percussion hair dimension cause drama buzz era sayin funk hoodie worm wave perm rhythm ya block cat nap plate verse smile wassup border juice babe gain pimp shock matter boss man belt lyric loot stack roll,rush fattest fatter mad kinky unthought-of fly entire fresh fat outie funky sendin chunky sweeta crazy the?five bump strangest let like spastic classic free asteroid,addition axial_rotation baby belt block boundary_line buzz cartridge_holder cat cause classic crew daze dimension era flow foreman freak funk hair hip home_plate hop joint juice loot lyric man matter percussion perm pimp play poetry record rhythm sleep smile stack underground wave worm,asteroid authoritative brainsick chunky entire fat fetid first-come-first-serve fly free fresh huffy kinky like spastic unhoped,addition axial_rotation baby belt block boundary_line buzz cartridge_holder cat cause classic crew daze dimension era flow foreman freak funk hair hip home_plate hop joint juice loot lyric man matter percussion perm pimp play poetry record rhythm sleep smile stack underground wave worm,asteroid authoritative brainsick chunky entire fat fetid first-come-first-serve fly free fresh huffy kinky like spastic unhoped,pimp
2481,82,1994,https://en.wikipedia.org/wiki/U.N.I.T.Y.,U.N.I.T.Y.,Queen Latifah,"(uh)U-N-I-T-Y. U-N-I-T-Y (That's a unity). U-N-I-T-Y. Love a black man from infinity to infinity. who're you a calling a bitch? Chrous:. U-N-I-T-Y(you gotta let em know). U-N-I-T-Y (That's a unity)(come on here we go). U-N-I-T-Y (you gotta let em know). Another black woman from infinity to infinity. (you ain't a bitch or a hoe). U-N-I-T-Y(you gotta let em know). U-N-I-T-Y (That's a unity)(come on here we go). U-N-I-T-Y (you gotta let em know). Another black woman from infinity to infinity. (you ain't a bitch or a hoe). Instinct leads me to another flow. Everytime I hear a brother call a girl a bitch or a ho. Trying to make a sister feel low. You know all of that gots to go. Now everybody knows there's exceptions to this rule. Now don't be getting mad, when we playing, it's cool. But don't you be calling out my name. I bring wrath to those who disrespect me like a dame. That's why I'm talking, one day I was walking down the block. I had my cutoff shorts on right cause it was crazy hot. I walked past these dudes when they passed me. One of 'em felt my booty, he was nasty. I turned around red, somebody was catching the wrath. Then the little one said (Yeah me bitch) and laughed. Since he was with his boys he tried to break fly. (Huh) I punched him dead in his eye and said. ""Who you calling a bitch?"". Chorus (2x). I hit the bottle There ain't nowhere else to go but up. Bad days at work and they gave you an attitude. then you were rough. And take it out on me but that's about enough. You put your hands on me again I'll put your ass in handcuffs. I guess I fell so deep in love I grew dependency. I was too blind to see just how it was affecting me. All that I knew was you was all the man I had. And I was scared to let you go, even though you treated me bad. But I don't want my kids to see me getting beat down. By daddy smacking mommy all around. You say I'm nothing without ya, but I'm nothing with ya. A man don't really love you if he hits ya. This is my notice to the door, I'm not taking it no more. I'm not your personal whore, that's not what I'm here for. And nothing good gonna come to ya til you do right by me. Brother you ain't that sick? (Who you calling a bitch?). Chorus. What's going on in your mind is what I ask ya. But like Yo-Yo, you don't hear me though. You wear a rag around your head and you. Call yourself a ""Gangsta Bitch"" now that you saw Apache's video. I saw you wilding, acting like a fool. I peeped you out the window jumping girls after school. But where did all of this come from? A minute ago, you was a nerd and nobody ever heard of ya. Now you a wannabe.hard. You barely know your ABC's, please. There's plenty of people out there with triggers ready to pull it. Why you trying to jump in front of the bullet (Young lady). Uh, and real bad girls are the silent type (yeah). Ain't none of this worth getting your face sliced. Cause that's what happened to your homegirl, right? (Bucking with nobody). She got to wear that for life (Who you calling a bitch?). Chorus.",1990,1994-82,http://lyrics.wikia.com/Queen_Latifah:U.N.I.T.Y.,(uh)U-N-I-T-Y. U-N-I-T-Y (That's a unity). U-N-I-T-Y. Love a black man from infinity to infinity. who're you a calling a bitch? Chrous:. U-N-I-T-Y(you gotta let em know). U-N-I-T-Y (That's a unity)(come on here we go). U-N-I-T-Y (you gotta let em know). Another black woman from i[...],man infinity woman sister cutoff short cause booty bitch boy eye day work attitude love dependency whore ya plenty person trigger girl type,black low right crazy hot nasty little fly dead bad deep personal good ready real silent,attitude bitch cause cutoff day dependence eternity eye girl gun_trigger loot love male_child man person plenty prostitute short sister type woman work,bad black brainsick dead deep fly good hot low nasty personal ready real right silent small,attitude bitch cause cutoff day dependence eternity eye girl gun_trigger loot love male_child man person plenty prostitute short sister type woman work,bad black brainsick dead deep fly good hot low nasty personal ready real right silent small,whore
2663,64,1996,https://en.wikipedia.org/wiki/Tonite%27s_tha_Night,Tonite's tha Night ,Kris Kross,"[Jermaine Dupri]. Shhhhhhhhh. Kris Kross. 95. Yeah. [Verse 1: MACK DADDY and DADDY MACK]. Who gotcha open, scopin out the track. It's no other than the sounds of the Daddy Mack. Still slackin back-packin up my turf. Cause after me was a factor real worse at the worst. Stompin, jumpin wanna-be's. But ever however there's only one M A C (say what). Me and Daddy for the big picture. Ways of gettin richer, mister quick to hit your sister. I'm ballin in the Green County on chrome. I slip brothers on the deck on my cellular phone. I'm just loungin, leather, sound all around. And a dip on the other end wanna put me down now. No hesitation I hops to it. See it ain't easy bein' a Mac but somebody gotta do it. True it's, usually not represented right. But I'm the M A C D A double D Y and tonight's the night. [Chorus 1:]. Tonight's the night. Please, my whole crew makes g's. Tonight's the night, baby, so blow up on these. Tonight, tonight is the night. [Chorus 1 x1]. [Verse 2: MACK DADDY and DADDY MACK]. Tonight's the night I call up all the girls. I used to go to school with fool with. And all the niggas that I'm cool with. Let em all know that my moms is gone. And it will be tomorrow before she comes back home. Ding-dong it's on, nigga say no more. I'm with a truck full of women so just open the door. Cause yo, we came here to party. Get it crunk, get drunk and leave your house with somebody. True that, so homies don't bring your main misses. Cause it's real deal mackin when it comes to the Chris's. And this could be your very last time seein her. One look at me and you better believe that I be g'n her. So come alone or don't come at all (why?). Cause it's real big pimpin at this playa's ball. True it's, usually not represented right. But with me it's all to the g and tonight's the night. [Chorus 1 x2]. Tonight. Tonight. Tonight is the night. Tonight. Tonight is the night. Get ready (for what). Tonight. Gonna make this a night to remember (no doubt check it). Get ready (get ready). Tonight. Gonna make this a night to remember.",1990,1996-64,http://lyrics.wikia.com/Kris_Kross:Tonite%27s_Tha_Night,"[Jermaine Dupri]. Shhhhhhhhh. Kris Kross. 95. Yeah. [Verse 1: MACK DADDY and DADDY MACK]. Who gotcha open, scopin out the track. It's no other than the sounds of the Daddy Mack. Still slackin back-packin up my turf. Cause after me was a factor real worse at the worst. Stompin, ju[...]",scopin track factor worse picture mister sister brother deck phone somebody tonight night niggas crunk house homy deal mackin time pimpin playa ball,open real worst big richer quick cellular easy double cool drunk true main,ball brother deal deck factor house mister night path person picture sister telephone time tonight worse,cellular chief cool double easy intoxicated large open quick real true worst,ball brother deal deck factor house mister night path person picture sister telephone time tonight worse,cellular chief cool double easy intoxicated large open quick real true worst,pimpin
2938,39,1999,https://en.wikipedia.org/wiki/Can_I_Get_A...,Can I Get A...,Jay-Z,"[Jay-Z]. What? Well fuck you. bitch. Bounce wit me, wit me, wit me wit me. Can you bounce wit me, bounce wit me, wit me wit me. Can you bounce wit me, bounce wit me, ge-gi-gi-gi-gi-gi. Can you bounce wit me, bounce wit me, ye-ye-yeah. Uh-huh uh-huh bounce wit me, bounce wit me. Can ya can ya can ya bounce wit me, bounce wit me. Ya-yah-yah, ya-ya-yah-yeah bounce wit me, bounce wit me. Ge-gi, ge-gi-gi-gi-geyeah bounce wit me, bounce wit me. Get it! Verse One: Jay-Z. Can I hit in the MORNING. without givin you half of my dough. And even worse if I was broke would you WANT ME? If I couldn't get you finer things. like all of them diamond rings bitches KILL FOR. would you STILL ROLL? If we couldn't see the sun risin off the shore of Thailand. would you RIDE THEN, if I wasn't DROPPIN? If I wasn't ah, eight figure nigga by the name of Jigga. would you come around me or would you clown me? If I couldn't flow futuristic would ya. put your two lips on my wood and kiss it - could ya. see yourself with a nigga workin harder than 9 to 5. contend with six, two jobs to survive, or. do you need a BALLA? So you can shop and tear the MALL UP? Brag, tell your friends what I BOUGHT YA. If you couldn't see yourself with a nigga when his dough is low. Baby girl, if this is so, yo. Chorus: repeat 2X. [Jay-Z] Can I get a FUCK YOU. to these bitches from all of my niggaz. who don't love hoes, they get no dough. [Amil] Can I get a WOOP WOOP. to these niggaz from all of my bitches. who don't got love for niggaz without dubs? [Amil] Now can you bounce wit me, uhh. [Jay-Z] Bounce wit me, bounce wit me. Can ya can ya can ya bounce wit me, bounce wit me. [Amil] Uh uh. Major Coins, Amil-lion. [Jay-Z] Bounce wit me, bounce wit me. [Amil] Uhh, yo bounce wit me. [Jay-Z] Can ya can ya can ya bounce wit me, bounce wit me. [Amil] Yeah, uh-uh uh uh. Verse Two: Amil. You ain't gotta be rich but FUCK THAT. How we gonna get around your BUS PASS. Fo' I put this pussy on your mustache. Can you AFFORD ME, my niggaz breadwinners, never corny. Ambition makes me so horny. Not the fussin' and the frontin'. If you got nuttin', baby boy, you betta. Get up, get out and get somethin, shit! I like a, lot of P-rada, Alize and vodka. Late nights, candlelight, then I tear the cock up. Get it up I put it down erytime it pop up, huh. I got to snap em, let it loose, then I knock ya. Feel the juice, then I got ya, when you produce a rocka. I let you meet momma and introduce you to poppa. My coochie remains in a Gucci name. Never test my patience nigga, I'm high maintenance. HIGH CLASS, if you ain't rollin, bypass. If you ain't holdin, I dash yo. Chorus. [Jay-Z] Now can you bounce for me, bounce for me. [Ja] Uhh. [Jay-Z] Can ya can ya can ya bounce wit me, bounce wit me. [Ja] Uhh! [Jay-Z] Gi-gi-gi-geyeah-geyeah. [Jay-Z] Can ya bounce wit me, bounce wit me. [Ja] UHH! [Jay-Z] Gi-gi-gi-gi can ya bounce wit me, bounce wit me. [Ja] Uhh! Yeah. Verse Three: Ja (Rule). It ain't even a question. how my dough flows, I'm good to these bad hoes. Like my bush wet and undry like damp clothes. What y'all niggaz don't know, it's eazy, to pimp a hoe. Bitches betta have my, money fo' sho'. Before they go, runnin they mouth, promotin' half. I be dickin' they, back out, go 'head, let it out. I fucks with my gat out, bounce and leave a hundred. Makin em feel, slutted even if they don't want it. It's been SO LONG. since I met a chick ain't on my tips but then I'm. DEAD WRONG, when I tell 'em BE GONE. So HOLD ON to the feelin of flossin and platinum. cause from NOW ON, you can witness Ja the I-CON. with hoodies and TIMBS ON, cause I thugs my bitches. VeVe, studs my bitches, then we rob bitch niggaz. I'm talkin bout straight figures if you here, you wit us. If not Boo, you know what, I still fucked you. Chorus. [Jay-Z]. Now can you bounce wit me, bounce wit me. Ge-gi, ge-gi-gi-gi bounce wit me, bounce wit me. Wit me wit me wit me bounce wit me, bounce wit me. Bounce, bitch, bounce. wit me wit me wit me wit me. Can ya bounce wit me wit me. Ge-gi, uh-huh uh-huh uh-huh uh-huh. Uh-huh uh-huh uh-huh uh-huh uh-huh uh-huh uh. Can ya bounce wit me bounce wit me. Geyeah.",1990,1999-39,http://lyrics.wikia.com/Jay-Z:Can_I_Get_A...,"[Jay-Z]. What? Well fuck you. bitch. Bounce wit me, wit me, wit me wit me. Can you bounce wit me, bounce wit me, wit me wit me. Can you bounce wit me, bounce wit me, ge-gi-gi-gi-gi-gi. Can you bounce wit me, bounce wit me, ye-ye-yeah. Uh-huh uh-huh bounce wit me, bounce wit me. C[...]",thing ya nigga dough fuck niggaz breadwinner night candlelight cock patience maintenance flow ho bush undry damp clothe pimp hoe bout figure wit,finer flow futuristic harder low rich corny late high good bad wet eazy straight,breadwinner candlelight care cock damp dough figure flow fuck hoe holmium nigger night patience pimp shrub thing turn wit,bad bromidic finer futuristic good high late low rich straight wet,breadwinner candlelight care cock damp dough figure flow fuck hoe holmium nigger night patience pimp shrub thing turn wit,bad bromidic finer futuristic good high late low rich straight wet,cock
2974,75,1999,https://en.wikipedia.org/wiki/Back_That_Azz_Up,Back That Azz Up,Juvenile,"Girl you working with some ass, yeah. You bad, yeah. Make a nigga spend his cash, yeah. His last, yeah. Ho's frown when you pass, yeah. They mad, yeah. You can ride in the Jag, yeah. With daddy yeah. You could smoke or buy bag, yeah. Of grass, yeah. Got money I could flash, yeah. And trash, yeah. I'm a Big Tymer nigga, yeah. Pull the trigger, yeah. A player hater flipper, yeah. Grave filler, yeah. I be slanging wood, yeah. Out the hood, yeah. Let it be understood, yeah. It's all good, yeah. Got a nigga screaming ""Lord!"", yeah. On the hard, yeah. A smooth little rug, yeah. I wanna rub, yeah. I make you do a trick, yeah. On the dick, yeah. You claimin' you wanna bitch, yeah. That ain't shit, yeah. The nigga with the money, yeah. Don't act funny, yeah. Got birds and I'm running, yeah. 'Bout a hundred, yeah. (Hook). Girl, you looks good, won't you, Back That Ass Up. You's a fine muthafucka, won't you, Back That Ass Up. Call me Big Daddy, when you Back That Ass Up. Ho, who is you playing with. Back That Ass Up. Girl, you looks good, won't you, Back That Ass Up. You's a fine muthafucka, won't you, Back That Ass Up. Call me Big Daddy, when you Back That Ass Up. Girl, who is you playing with. Back That Ass Up. Girl, you looks good, won't you, Back That Ass Up. You's a fine muthafucka, won't you, Back That Ass Up. You got a stupid ass, yeah. Make me laugh, yeah. Make a nigga wanna grab that. Autograph that. I'm sweating in my draws, yeah. Hard off, yeah. Wanna walk it like a dog, yeah. Break you off, yeah. Get mine, you gon' get yours, yeah. That's for sure, yeah. You fuckin' with my nerves, yeah. To the curb, yeah. I know you bitches know, yeah. And it show, yeah. But a nigga got some more, yeah. I'm 'bout to flow, yeah. Fresh off some shit, yeah. In his bitch, yeah. We be making hits, yeah. After hits, yeah. Them titties sitting nice, yeah. I wanna bite, yeah. I could fuck you right, yeah. All night, yeah. Wanna bring it to my house, yeah. On the couch, yeah. Knock the pussy out, yeah. Get the mouth, yeah. I wanna see these ho's, yeah. Bend it low, yeah. Let me run it in the hole, yeah. Let me know, yeah. (Hook). Girl, you looks good, won't you, Back That Ass Up. You's a fine muthafucka, won't you, Back That Ass Up. Call me Big Daddy, when you Back That Ass Up. Ho, who is you playing with. Back That Ass Up. Girl, you looks good, won't you, Back That Ass Up. You's a fine muthafucka, won't you, Back That Ass Up. Call me Big Daddy, when you Back That Ass Up. Ho, who is you playing with. Back That Ass Up. (Mannie Fresh):. I know you can't stand it, Dick Bandit. Done landed, See ya' drawers handed. We can go get it y'all. Game spit it y'all. Put the bitch on a roll, then I hit it y'all. Lookin' kind of lonely, I'm feeling horny. Put the dick in the middle like Mony. Big dick plumber chick, and a hummer chick. Beat the dick, like a motherfuckin' drummer chick. See that putty cat. Look at that. I love to fuck a hoody-rat. That's a fact. You's a muthafuckin' trick girl, quit it girl. I'm the nigga, the nigga, nigga. That hit it girl. (Hook). Girl, you looks good, won't you, Back That Ass Up. You's a fine muthafucka, won't you, Back That Ass Up. Call me Big Daddy, when you Back That Ass Up. Ho, who is you playing with. Back That Ass Up. Girl, you looks good, won't you, Back That Ass Up. You's a fine muthafucka, won't you, Back That Ass Up. Call me Big Daddy, when you Back That Ass Up. Ho, who is you playing with. Back That Ass Up. (Lil Wayne). Nah, nah, nah, nah, nah. After you back it up, then stop. Then wha-wha-wha. Drop, drop it like it's hot. Nah after you back it up, then stop. Nah, wha-wha-wha-what. Drop it like it's hot. Now drop It like it's hot. Drop, drop it like it's hot. C-M-B make you drop it like it's hot. Drop it like it's hot. Drop, drop it like it's hot. (Hot). Drop it like it's hot. Drop, drop it like it's hot. HA!.",1990,1999-75,http://lyrics.wikia.com/Juvenile:Back_That_Azz_Up,"Girl you working with some ass, yeah. You bad, yeah. Make a nigga spend his cash, yeah. His last, yeah. Ho's frown when you pass, yeah. They mad, yeah. You can ride in the Jag, yeah. With daddy yeah. You could smoke or buy bag, yeah. Of grass, yeah. Got money I could flash, yeah.[...]",filler rug fine muthafucka ass nerve shit titty ya drawer kind horny dick plumber chick drop,grave smooth little good stupid fuckin fresh nice handed lonely big hummer hot,breast buttocks chick crap dick drawer drop filler fine kind nerve plumber rug,alone fresh good grave handed hot large nice small smooth stupid,breast buttocks chick crap dick drawer drop filler fine kind nerve plumber rug,alone fresh good grave handed hot large nice small smooth stupid,titty
